,reconstruction_error,true_class
5757,0.0011626175479879715,0
5758,0.000754828196355146,0
3332,0.00039119087289412203,0
9518,0.03985588545796274,0
9335,0.005435258648169707,0
8238,0.0020058219897188833,0
5874,5.681611397584277e-05,0
7932,0.0005345040601917375,0
6448,0.0005137265179820391,0
2772,0.005503055409060467,0
7935,0.0005256448729313826,0
1418,0.01587280746899889,0
4770,5.914502066620241e-05,0
1565,0.0008749193214785886,0
6665,0.00010903486361838718,0
304,0.040051805926845443,0
3684,0.00019142434856973722,0
4251,0.0001660015331879145,0
2498,0.006686530150760389,0
3461,9.62358289370255e-05,0
2364,0.00013794197987725213,0
320,3.783757222066792e-05,0
7505,0.006693026027890789,0
1967,0.052131603080446426,0
6362,0.00014182813530946089,0
5249,0.0002429059487922566,0
444,0.0008864488892905154,0
5409,5.5852650285651214e-05,0
8004,0.0011718755092993119,0
3145,0.0004999245880810825,0
9180,0.036812644811988746,0
1462,0.005771598879335282,0
2064,0.000651346365711292,0
6608,6.472245749561016e-05,0
3628,5.681608953590223e-05,0
749,9.871647232741647e-05,0
6734,9.626156866520826e-05,0
7223,0.0001642280980895874,0
7469,0.0020457975315741426,0
6147,7.984624443790412e-05,0
923,4.912554038457614e-05,0
8499,0.0007272743826959106,0
8465,0.001846935510900659,0
8095,0.0017495212005615103,0
4042,0.0005486416794773435,0
2243,0.0006607856667919922,0
5154,0.0002560226304422522,0
7426,0.00658251632356172,0
5710,0.0006195446688189007,0
8866,0.0035375345392305527,0
2724,5.821889173132844e-05,0
6710,0.00016270609539408568,0
1633,0.00028203842860322314,0
2354,0.04147415279426963,0
1464,0.010133382128493643,0
6008,0.0009039032739327,0
7800,0.004085998039818259,0
207,0.0008163807991655852,0
4782,8.855880201719396e-05,0
9645,0.0017298782412881418,0
6994,0.040294346164590905,0
6879,0.0006809339512229107,0
2789,0.0017185939288364774,0
5258,0.00012031901155344573,0
7232,0.0018460004452495083,0
1317,0.005182404495965877,0
8848,0.0008278935387777702,0
4781,0.0006794423115990671,0
276,0.00018294679865709545,0
6330,0.0009242953669651968,0
7571,0.0012850855726544506,0
4233,0.0004267847200546632,0
4475,0.0012469027565379335,0
1277,0.008343127799993336,0
7317,0.03561820545819102,0
6111,0.00010308897384876655,0
2506,0.0020942806321440155,0
6022,0.00016306563906035357,0
3169,0.00014191131264061616,0
2202,0.003805108688061724,0
8231,0.005049473886960292,0
1927,0.01014135123862605,0
2060,0.000516350469598315,0
3722,0.00041897725424343486,0
5936,0.000251999444279133,0
6133,0.0005792946134964999,0
1553,0.005182404501257473,0
7841,0.0007507016286991846,0
8081,0.0029220552798066915,0
8949,0.0018263830026969278,0
7830,0.004490031919343208,0
1555,0.0021783498156525177,0
2678,0.0018594625924670584,0
3859,0.00012670985167405596,0
3294,0.0011799991222851852,0
6889,0.00013075702058434088,0
8179,0.0028555740392999084,0
1969,0.0005658874146032152,0
8089,0.0011116513302164906,0
9195,0.009545740367430583,0
3002,0.0014504604321454928,0
4525,0.0006175711581095253,0
3827,0.00024046621523613124,0
6019,0.0006013209366510288,0
221,0.0035694056048023496,0
4439,0.0010259606369126758,0
9345,0.0012826164813134905,0
2861,0.0005486232904532855,0
880,0.0004645817802443852,0
9388,0.0032443487473513694,0
6083,8.53309425865095e-05,0
6197,0.0010278733807555069,0
1860,0.007231959114539661,0
723,0.004543073494450524,0
3034,0.0003353508135370461,0
6903,0.0003048115163032294,0
1485,0.0034813708579768837,0
4045,0.00031451620234127696,0
7943,0.006784599293491857,0
360,0.0003150948715007099,0
8728,0.004557767512287674,0
7946,0.002819058873673251,0
2183,0.0027193458611526455,0
5432,0.0008419931371855728,0
3735,0.0010404043323402794,0
5832,5.6424918275566244e-05,0
7840,0.003601266058302418,0
6863,0.00470754828053183,0
8637,0.0009666981028526373,0
5177,0.0010003641335817022,0
8255,0.004610602436973427,0
5187,0.052131603080446426,0
3725,0.0004898579818786321,0
7542,0.005812171010437445,0
2735,0.0003037614982657839,0
5172,0.00019335941463649668,0
6050,9.202905621888931e-05,0
6415,8.536305227454993e-05,0
5899,0.0004227322440016291,0
3638,0.00038155233336821396,0
6855,0.0017457323598001988,0
7129,0.0010379560276349775,0
3738,8.42962971285341e-05,0
9520,0.001323767094892558,0
7798,0.0013478131370250812,0
8160,0.0029755467313074065,0
8141,0.006941425027204899,0
2764,9.008668994213967e-05,0
2249,0.000723709071329326,0
9316,0.000794247559301944,0
3766,0.0004869704659324178,0
5913,0.005266835344846068,0
3611,0.00011989220252632973,0
9192,0.015395056999460683,0
4750,0.00016469139403997688,0
9536,0.052131603080446426,0
5611,4.076594111739129e-05,0
6145,5.636371534306887e-05,0
1283,0.0005606016263226789,0
1252,0.00518240450015487,0
8717,0.010198296235300275,0
1211,0.0004723585753392617,0
5979,0.00025299268300138874,0
5212,0.00029479571713901737,0
4582,0.00022432856936594088,0
4478,0.0004941624034991524,0
4888,0.0003427924488127556,0
1127,9.59103310598261e-05,0
613,0.00022408538729161692,0
4074,0.00014317715910825644,0
3754,0.0004863303761775563,0
7181,0.0022750378562746885,0
8427,0.005857511043125125,0
6923,0.002223244145434233,0
9506,0.0020099964616774493,0
4076,0.0012992554714892609,0
7543,0.010272263646025737,0
7434,0.003639417449629534,0
264,0.0005621460332867957,0
8679,0.015219074914145073,0
9050,0.004438553764315061,0
9211,0.0013315282632053534,0
5814,5.3406276886985464e-05,0
5251,0.0001756001361171613,0
5807,3.734898721944631e-05,0
4978,7.02481734470585e-05,0
3227,0.0005058067833650106,0
8403,0.002554293942481738,0
1838,0.004080613842835642,0
2990,0.000701245064109685,0
1680,0.0006062977776753555,0
6471,0.00038458208941466866,0
3928,0.000469430172542866,0
415,0.00032079114388881076,0
5878,0.0007680122221796364,0
6450,0.00028817537449923425,0
2859,0.052131603080446426,0
5822,9.550209872951276e-05,0
5708,0.00021409947680421236,0
6498,0.00020119307405984147,0
4707,0.0005078413143261035,0
3913,0.0005464867880523873,0
7740,0.0020448250842818225,0
7484,0.01633909909766067,0
5180,0.00017363631234432024,0
664,0.0009250072111172103,0
884,0.0009938366333841601,0
4508,0.0004107146294454376,0
8417,0.016766846577554034,0
2403,0.00047751097230765843,0
4938,0.0005609129869855847,0
3168,0.00015423037997199237,0
7927,0.07007961985896805,0
8552,0.002752713729717934,0
156,0.015070472648075187,0
7606,0.0004883609516723804,0
8051,0.0024143112608233305,0
8912,0.004540930757956775,0
462,7.603380153125168e-05,0
7311,0.00041568978871135286,0
6650,0.0005652876571024157,0
7701,0.0076595965197886135,0
4221,0.00015711714779178285,0
3545,3.886697742534035e-05,0
1660,0.007232032428607385,0
7513,0.0055612106977154085,0
3599,0.00012385469691369183,0
9313,0.013284020217834123,0
2399,0.0032803090742283183,0
1600,0.0003026641310743671,0
6629,0.0005278792216916981,0
3688,0.0043070725816972315,0
1472,0.0005547334120439373,0
8859,0.008704915604119241,0
8143,0.010759722322267596,0
681,0.0008708672068892972,0
6535,0.001173850444953296,0
7646,0.006739973683371252,0
1880,0.002106969036695457,0
293,0.0077034549349970305,0
2742,0.0004975054173142641,0
1366,0.0005688594483327767,0
3810,0.00018670061661728825,0
4865,0.010830295004155268,0
1300,0.00023929894114764458,0
7846,0.0009550417292487353,0
3548,0.0009940921943605008,0
8547,0.041215992153785505,0
9547,0.0007259359670884966,0
4646,6.753302698496088e-05,0
8008,0.001307739000413466,0
7898,0.00032908525385017743,0
3747,5.0797296287429726e-05,0
2756,0.0002468441086883401,0
9466,0.000890699615601257,0
3716,0.0001871435550470739,0
7019,0.00015012040982336595,0
4552,0.0011045566680189238,0
7361,0.00801240403834965,0
2270,0.00032228644566730425,0
2879,0.0005506525785370375,0
3319,0.00027421022166315457,0
3629,0.0001486328002537346,0
2536,0.007703451994081841,0
4673,0.0004412601319368729,0
6685,0.00012578016620451958,0
7489,0.006111752660580495,0
8320,0.004627856441451937,0
7041,0.0004698070201452871,0
5125,5.607634722913617e-05,0
8119,0.01134051183278209,0
1647,0.0035729842386466406,0
7866,0.043821480959619644,0
209,4.103021553696816e-05,0
4634,0.00022480220615002088,0
3147,0.0003304218408943377,0
516,8.72028783097002e-05,0
6990,0.0682959555557309,0
4762,0.0008068805937372491,0
1441,0.052131603080446426,0
1717,8.732921825937501e-05,0
3269,0.0006695263260005411,0
3009,0.0007334638923785487,0
7313,0.0004291731363808236,0
2122,0.00038088556470053343,0
1473,0.00518240450015487,0
3079,0.00013210263644806782,0
732,0.00046270481780515013,0
9369,0.00525417610927055,0
741,0.006681547820727746,0
6975,0.011815925975141018,0
9421,0.004193392011734449,0
4511,0.0009871167457944,0
7316,0.012533514746625072,0
3966,5.4307584325349114e-05,0
1535,0.013067415495190101,0
4409,0.00017604585862302096,0
4665,8.365884933658581e-05,0
4379,8.566227849000857e-05,0
2573,0.0007229544306681351,0
7649,0.013438506774737288,0
5168,7.050737730756745e-05,0
8488,0.0024470600417306095,0
5031,0.000246384274085532,0
3659,0.0005750190822162667,0
481,0.00011363166816914329,0
5752,0.0009934538521165035,0
662,0.0002692917372848829,0
7954,0.0032378711494979585,0
5286,0.0002296580555375278,0
952,8.230670275783254e-05,0
4072,0.001056049853175139,0
7065,0.003792475754490646,0
5666,3.799631353912932e-05,0
1682,0.01237323675127012,0
6848,0.001492210628216469,0
6918,0.03552776805049265,0
7220,0.07044678348385627,0
6373,0.0003631551861403595,0
449,9.749029076246944e-05,0
5453,0.00018498709572407638,0
4003,0.00046922576967459796,0
7387,0.0037646405854086995,0
3140,7.204490406681181e-05,0
2300,0.000186213573530978,0
9081,0.0021115995187305087,0
5956,0.00017726970396144897,0
7768,0.0006041195513451481,0
498,0.01912197502859601,0
5564,0.0006202370947088361,0
9492,0.008665100408724565,0
2111,0.0012000594030161362,0
6136,5.6336556374382645e-05,0
8948,0.005075766156626977,0
7347,0.0003898066287616807,0
888,0.00011991243985730368,0
4141,0.00016926878201188174,0
8169,0.002919502710588403,0
5233,0.0004334667107402776,0
7535,0.004383946439663324,0
1126,0.0004676662766278771,0
546,0.0003473404331378715,0
4946,0.00046804117871115404,0
1839,0.01018922321507536,0
6078,7.658872280084892e-05,0
3998,0.0007249308290559476,0
2986,0.0006823564435847632,0
2851,0.009161784719887621,0
7747,0.0008781298261874301,0
5144,5.238469324166597e-05,0
4892,0.0003997705908044558,0
8250,0.004592796110537395,0
1149,0.0004556219942471389,0
8968,0.004663688025868482,0
8461,0.003343633638537331,0
761,0.000922570549191061,0
2637,0.0005084978230898441,0
9319,0.0007706612435177643,0
1743,0.001569190538849088,0
2732,0.007666811717458455,0
744,0.0006178405202250618,0
4775,0.005182404495965877,0
6789,0.0010552584134945055,0
572,0.0028978390708381957,0
7175,0.003248984946076785,0
9351,0.007677407150031262,0
9582,0.0030532511661152373,0
5590,0.0008938328811323708,0
4153,0.0006173739864869433,0
9237,0.0030708632053890405,0
8055,0.007057787292140603,0
1580,0.00940615931806971,0
8228,0.002169680385471306,0
1579,0.0011740701054244306,0
4826,0.00024288624844012933,0
9266,0.012123586910048258,0
5408,8.184500449737631e-05,0
2771,0.0008315205379983127,0
6251,5.3472086331977244e-05,0
6818,0.0016177141377738467,0
6000,4.8148051687905055e-05,0
1808,0.052131603080446426,0
3952,0.0003341521385781801,0
3100,6.049298256281457e-05,0
6664,0.0001279273131100622,0
5004,0.0003482925918055774,0
4185,0.00012432533828714688,0
3472,0.0003948790057144663,0
5942,0.0001256160788100931,0
9256,0.0024908954709460533,0
6201,0.0005029877365708836,0
7436,0.0036486971522160013,0
3785,0.00013731278577159986,0
7632,0.004708140678336035,0
8012,0.0005835147360429118,0
5063,0.0004425762191380393,0
4211,0.00010202845117605643,0
2082,0.05536679161263405,0
9383,0.007898374569087267,0
1491,0.00026966667434238245,0
4680,0.0004697342724206843,0
2903,0.00982836155846181,0
6883,0.0017538213663655388,0
4696,0.0006509911924396897,0
8966,0.007665705688587979,0
4612,4.491630858513346e-05,0
2904,9.676989339294423e-05,0
8038,0.008033091333233242,0
1499,0.04730833298754289,0
4964,0.0004976331286763336,0
5178,0.0002336795319507239,0
369,0.0002176586154391841,0
5488,0.00033278302941458856,0
9546,0.0066897722684371545,0
8103,0.004629711557273702,0
641,0.001005751313707567,0
4986,0.00013199668864082812,0
5998,0.0003819756217463852,0
9291,0.009852117428408212,0
4281,0.00018441221996182724,0
890,0.0004225602805708744,0
5232,0.00010702098510102885,0
9597,0.004636650785454276,0
6749,8.260946266683424e-05,0
3490,0.00030402378171297706,0
5649,5.987126601327213e-05,0
8511,0.00311990790014727,0
6495,0.0005164649184932267,0
3488,8.812657938277124e-05,0
5294,0.0002857978807709488,0
1033,0.0009471727112545234,0
5274,0.00040934250520541335,0
7720,0.0047043905715518355,0
445,0.0020525678661859614,0
5026,6.050835120092769e-05,0
6581,0.0005206347966123418,0
5876,6.318419967846325e-05,0
5190,0.000386393379751468,0
5210,0.00021409198633287396,0
3103,0.0010632544051607387,0
3544,0.000417113515051639,0
4194,0.00015815620667911903,0
8144,0.0063446584487625345,0
6580,0.00023983879293117537,0
7627,0.0004480937305767352,0
5142,0.00019092667139912296,0
6679,0.0007287044893829905,0
567,0.0008105715411392222,0
1954,0.0010538148596071235,0
3901,0.007508743681199391,0
1599,0.0005492899823698565,0
8564,0.001079955486858745,0
4694,0.0009099823530493686,0
6534,0.0005307652539948228,0
4044,0.00039668831275940444,0
799,0.0009016442550473855,0
8386,0.00015440835203037537,0
5010,0.0003585412278559953,0
3371,0.00112044027534333,0
9120,0.003940279112212464,0
1849,0.06227234793009649,0
6314,0.0002962767475086661,0
1988,0.000547474592679499,0
5842,0.00020056460115687452,0
3955,0.00045749686274781584,0
2350,0.0008805611734701788,0
5531,0.000854762891783094,0
5559,0.0007435784303927029,0
2439,0.0342904360656052,0
8371,0.0016018798948555903,0
3494,0.0011981592577253565,0
1871,0.00011020660191974335,0
2946,0.0006000774701343031,0
2058,8.858714821809185e-05,0
5740,4.108861443263039e-05,0
4008,0.0004820227604289439,0
7573,0.0020336297367732283,0
1119,0.00033363436870284253,0
1697,8.47619657193145e-05,0
4274,9.148495885636744e-05,0
3669,0.0004141781904893518,0
2091,0.00010067021171216417,0
5538,7.251688812538821e-05,0
7955,0.0032520891944363296,0
7491,0.007263591301773937,0
2554,0.006847005320960386,0
1399,0.0002801709114485588,0
8592,0.008597660486812146,0
6159,5.666654068635155e-05,0
6508,0.004870900108844208,0
7713,0.0037184180788504212,0
1796,0.005182404494863746,0
257,0.0005544983427942921,0
3744,6.0452056271076906e-05,0
7429,0.005339888578646625,0
5733,5.018810094336093e-05,0
3047,0.00136072653526055,0
1077,0.00046656492871547756,0
2323,0.002835688886896946,0
1582,0.011302080245351162,0
3525,0.00012343906125241024,0
798,0.0012437124068096189,0
1885,0.0005492899823698565,0
1138,0.0008976028465571535,0
8937,0.008254045428256694,0
3593,0.0005832420833208463,0
4555,0.00029668006598501727,0
2931,7.381626617725942e-05,0
1882,0.00770345840234171,0
5569,0.00023289242234427653,0
3557,0.00053586394812959,0
646,0.00031891330090365213,0
5113,0.00012772276779767254,0
6304,0.0006839186326679518,0
8411,0.004251323668441425,0
2588,0.005182404501257473,0
6036,0.0004039693198091677,0
1367,0.0001578694218919564,0
3076,0.00011492112989253624,0
7771,0.0005858542633539648,0
6140,0.0044771587910674366,0
8798,0.003235142739996248,0
2893,0.0003006345297044202,0
1038,9.857503924562663e-05,0
6185,8.656608570939173e-05,0
4061,0.0002836514652747403,0
7973,0.004976170395718606,0
6996,0.012668531542195523,0
3249,0.000833825648576545,0
4292,0.00034532268208295144,0
3878,0.003478272409919662,0
4516,0.0003905283490218486,0
4810,0.0006628242093784449,0
5108,0.005280751074852397,0
5496,0.00010116882233059704,0
4839,0.008783269480922505,0
6310,9.484711073642858e-05,0
6466,0.00033721297885151344,0
819,0.009224861176520383,0
1251,0.005182404501257473,0
4395,0.0003460644323083295,0
1533,0.005182404494863746,0
3382,0.0002691830069652415,0
4065,0.0009430702003089832,0
7782,0.002810574036442154,0
3172,3.7272867250947636e-05,0
7375,0.0030117334909385758,0
3133,6.862288142048706e-05,0
2143,0.006697295168047548,0
3782,0.00048574326783627493,0
4075,5.71986988626637e-05,0
8865,0.004249842667403387,0
1480,0.004105416597722063,0
9243,0.0008292759814736387,0
2873,5.8873993060460195e-05,0
3309,0.00032442163568771316,0
7508,0.001960813954072907,0
5160,4.4426785245856604e-05,0
2595,0.0019501312425385337,0
3007,0.0004675052730910168,0
805,0.001591631231423635,0
2088,0.005182404494863746,0
4909,0.00010069585036164239,0
1586,0.008950700444626215,0
6303,7.638400158958345e-05,0
2427,0.000740821241941654,0
4972,5.469649449530814e-05,0
4776,0.005182404494863746,0
8191,0.009566464052717698,0
9035,0.0037222474133258307,0
6423,0.0006022108896618977,0
1895,0.04743031837948261,0
2583,0.0005544983427942921,0
5243,0.0007957799035879227,0
8151,0.006817437505522994,0
9074,0.04324834309115869,0
3989,4.958166269589574e-05,0
8579,0.014203837468286249,0
4467,4.1160482859830196e-05,0
1271,0.00033736683995550464,0
322,0.03924318591084625,0
3277,0.00039300014843956393,0
6725,0.00010786665926588993,0
6531,0.00018105474940397206,0
8576,0.002542833038849139,0
1296,0.0005606285428333969,0
8792,0.002532862922731321,0
1350,0.0011966177017632541,0
4940,0.0001091823970044466,0
1449,0.04611176641289939,0
7641,0.0009448973215231299,0
4802,0.00020319041812024666,0
5849,0.04630558572047047,0
439,3.7886484000175214e-05,0
9588,0.002304848664338461,0
7959,0.006694198702953457,0
8718,0.006033775818020242,0
5021,0.00010643987540437703,0
5047,0.00010246085453387218,0
7470,0.0027438959548242116,0
981,0.0001013540811401654,0
2675,0.0028320056812079233,0
524,0.0016320801894716805,0
6460,0.0006810755470210594,0
3125,8.24615757175575e-05,0
3376,5.698802689097549e-05,0
3189,0.00018380056662657866,0
1066,0.00048520890970250304,0
7605,0.003609164875787595,0
9315,0.003756355068179806,0
5159,0.00010571688208186891,0
2455,0.00016300292306138992,0
6324,0.00036291727726246064,0
3158,3.7254038607457745e-05,0
1843,0.005182404494863746,0
603,0.0025050406352055757,0
5001,0.0003999402689255193,0
5331,0.0003343178357282713,0
1483,0.0005476950546911876,0
248,0.005182404497233447,0
4691,0.0008001619524323953,0
5788,0.00026049668258040835,0
7234,0.0018575053958396288,0
1892,0.006540619605788919,0
3740,3.798583331202848e-05,0
3192,0.00020735918772653872,0
9217,0.011129352748276027,0
6360,3.852279705898615e-05,0
5679,0.0001673365254812646,0
6183,4.8080624174712994e-05,0
2969,0.0002715641211198608,0
8677,0.001987311327270584,0
9462,0.000550385377548801,0
2784,0.0015392419969365906,0
2335,0.0016712492720892056,0
1659,0.052131603080446426,0
1946,0.000552940602461418,0
6709,3.726554138528873e-05,0
4192,0.00023694677243048536,0
2515,0.0017532027175024116,0
4296,0.0007033949650072961,0
938,8.718922293083855e-05,0
