,reconstruction_error,true_class
3825,0.0008860364481430847,0
5069,0.00044625618307006314,0
8444,0.0011518399814450173,0
1637,0.00024140353375032305,0
8621,0.0031457956345507933,0
8952,0.002198773579317117,0
5033,0.002299795629164914,0
5486,8.897320397617483e-05,0
8837,0.004760133397102547,0
8426,0.004211950652479543,0
3085,0.00019794612481842746,0
7351,0.004776831189386878,0
3128,0.0008257138259954311,0
6302,0.0005942244774151508,0
2740,0.04969807387887329,0
5273,0.0004560469108845148,0
6398,0.0001548681591200382,0
6876,0.0015556299815253217,0
3307,8.266490477931514e-05,0
6196,0.000622809598151361,0
9179,0.0019399274525803828,0
3241,0.0006489918413469677,0
1041,0.0010466996942656193,0
2179,0.0005486232904532855,0
6048,0.0005181482514995321,0
6110,0.000689293195714997,0
5606,8.277153664278316e-05,0
7520,0.00042921623151048836,0
9082,0.006641895528953969,0
7766,0.0017479992418690433,0
8173,0.004293162797656247,0
2615,0.006924211570450564,0
2260,0.0046152402339754124,0
5520,0.00040181565468202693,0
2237,0.00021288692825326513,0
5620,0.00020170703513347612,0
905,0.000421236181515106,0
8334,0.002991386477507491,0
5075,7.629053015123082e-05,0
8540,0.0019575900836855883,0
2158,0.011062432825902305,0
8251,0.007647631492297193,0
748,0.0011785259295691952,0
3390,0.00114953328483839,0
6278,0.00011553299237327487,0
3484,0.00011226370178371166,0
244,0.0004633037404241011,0
2413,0.00048756177933668835,0
5658,0.0005644748626316796,0
8741,0.0007288305655748595,0
2167,0.006697295168047548,0
9339,6.210175615849485e-05,0
9480,0.0065608255927189,0
5268,0.0009944478278379686,0
7883,0.005337337074391196,0
4375,4.744926280867027e-05,0
7922,0.0061054456577997965,0
784,0.04069137869750523,0
2891,0.00034543770700537176,0
919,6.026872220483906e-05,0
5989,0.0005008767627442285,0
7574,0.001300209409985738,0
2256,0.055754501253991874,0
3438,5.5998308950315914e-05,0
4613,5.8526483538846836e-05,0
150,0.0005119389833605168,0
9305,0.004512109366012354,0
1429,0.0005646208149879457,0
9436,0.0028053029616628617,0
2283,0.003212930279634996,0
5768,4.019415780536093e-05,0
6248,0.0010861111936202358,0
5431,8.367912438452697e-05,0
8923,0.008405150271114655,0
4020,0.0010706249966436203,0
5167,0.0001537634921299046,0
893,0.00027297393096243234,0
9174,0.004757523980564538,0
2423,0.004066428199579152,0
3364,0.0005048683863265912,0
8101,0.008344805155037993,0
3333,0.0005195973844487895,0
1484,0.0751889118379563,0
7490,0.007561106375345771,0
1638,0.0018592513922496997,0
7136,0.012759068152726217,0
3357,0.0007252550520413947,0
8803,0.009208316854222904,0
6379,0.0005438344922424817,0
6280,0.0006576362501156382,0
5083,0.00011394875747316873,0
7772,0.0006656463112313184,0
5459,0.0009602487697485307,0
5891,0.0032108097406894584,0
4549,0.00031331883863268384,0
3372,0.0004663518548325724,0
3873,0.005069513330030849,0
1131,0.0001267455978381888,0
4627,3.885773888890714e-05,0
2120,0.0006004983037986755,0
2401,0.00534789082366365,0
7303,0.00012814889445647698,0
4457,0.00014452482503679942,0
8514,0.0098642337853718,0
7213,0.003063412706515096,0
2926,0.0002296629057779676,0
1335,0.00025012718879773537,0
3139,8.406960934591514e-05,0
5472,0.00012797542348107855,0
4942,0.0009419524966577174,0
9493,0.007405140524495253,0
5292,0.0005005444020724164,0
6255,0.0011071756514671688,0
1654,0.005182404495965877,0
8329,0.0391092733944202,0
7180,0.004717107063719383,0
7928,0.0026968698263182076,0
628,0.0012841335538338954,0
3233,6.291169500851345e-05,0
3845,0.00028792473652764703,0
4056,0.0008046897384008302,0
1161,0.0004994724746931848,0
1748,0.0010420991140991957,0
8053,0.006524550944555551,0
3208,0.00028618034335574805,0
3418,0.0008645558394180326,0
1799,0.00665878357502327,0
3171,5.922255267463286e-05,0
337,8.998714193818221e-05,0
3578,5.2779981069979905e-05,0
9551,0.0032151020909498926,0
7589,0.0036247747885093454,0
6673,0.00040357441303228857,0
6528,0.00011435400328702881,0
7015,0.0020254276224208044,0
5656,0.0004244280105587663,0
4561,0.0006222156824137872,0
4844,6.371732179683434e-05,0
9452,0.004753924241612317,0
2464,0.001560097261630849,0
9353,0.004686764957893728,0
3527,0.001123577285345181,0
188,0.0005634244289275279,0
6025,0.0008848358988073073,0
2738,0.00028791156602498655,0
797,0.0004465614246367751,0
2415,0.004772346466918873,0
5316,0.0041157313336298885,0
5948,0.0001130530401655304,0
6939,0.0015343265174472824,0
4743,3.872583376360199e-05,0
7140,0.01450759124108,0
1248,6.75778389032827e-05,0
7882,0.0005195840227560582,0
192,0.0006464660257436422,0
7572,0.002018766099904554,0
9533,0.004373646050410776,0
2752,4.168356776769959e-05,0
9544,0.0007520673566346574,0
8927,0.0032381297459880168,0
4147,0.00010054197629432335,0
663,0.0012719695712286887,0
8451,0.0074769179075007365,0
6692,4.613632373864155e-05,0
3388,0.0005600534210557064,0
1087,0.0008109947719485452,0
3773,0.0007558594776705907,0
2454,0.0005781496198817381,0
1778,0.0003285537791688609,0
2514,0.0006208771043905585,0
4723,0.00039022711355938156,0
5244,0.0010728826344320302,0
5417,0.001096666218179259,0
8739,0.004604553334326639,0
3019,0.0005678390650773349,0
4996,0.0003113341901018556,0
5198,0.00022370613476499718,0
8460,0.0023144443622641698,0
7607,0.000617870707925411,0
1004,0.0004433020769034912,0
8535,0.002434449331675618,0
4701,0.0004510538444009791,0
1379,0.004377447524154917,0
5248,0.0001167238731224005,0
9458,0.004626006527146429,0
774,0.0011719279354453235,0
7324,0.0007342971165311766,0
746,0.002427135464904205,0
8905,0.006692996434468027,0
1572,0.010141072531527148,0
6822,0.0006056947317576753,0
7820,0.004162699290260929,0
4819,0.00044733573298387296,0
1130,0.00018070900109992195,0
2055,9.31704254669333e-05,0
3974,6.99668318237385e-05,0
4871,8.373034686456044e-05,0
8898,0.007603070697792679,0
5364,4.2309955070504146e-05,0
7443,0.0004067042106589426,0
7072,0.00018230178931621157,0
1446,0.0005583428349824162,0
1024,0.0006134364435207196,0
920,0.000220168878973276,0
2857,0.020662810113093184,0
6968,0.005182404497233447,0
2636,0.004950495134919459,0
8264,0.0005836161119386446,0
1982,0.005182404495965877,0
2895,5.5854308276506465e-05,0
1980,0.0005479002008336151,0
6843,0.0014335505240471672,0
3734,0.00012808209663736365,0
5199,0.00040150567709410835,0
3087,0.000556975074056345,0
6858,0.0007337412579869994,0
7536,0.000880620747656023,0
7149,0.012969999840959177,0
1578,0.0006884266089069959,0
8197,0.0008142959971664844,0
7529,0.00074750152436528,0
7061,0.00011575563857758249,0
806,0.00010711626083648301,0
8014,0.006001336600984054,0
5715,0.0004394841970335205,0
6215,0.0005198544168589489,0
6741,0.00048185062262410486,0
3643,0.0001396453463816341,0
8092,0.0012231277565978899,0
7170,8.670096898385444e-05,0
229,0.010974685242888091,0
7288,0.004503743949188934,0
1692,7.706456460065127e-05,0
4583,0.0010835661369508164,0
1294,0.007824071673601198,0
2024,0.0003948597348309229,0
6906,0.0015094532692593013,0
5854,0.00037851280437388126,0
878,6.850947868825451e-05,0
8765,0.006697295168047548,0
368,0.00018083213514646942,0
4399,6.966581748608726e-05,0
421,0.0013801964589727944,0
8874,0.0013572878870308286,0
537,0.00019876123250993808,0
7240,0.03954176835347879,0
7368,0.0023718094893363413,0
8047,0.002571869701016951,0
4157,0.0002497499699377865,0
5674,0.0008178764622569266,0
3729,3.9244235578312926e-05,0
8724,0.002465342354960513,0
3237,0.001127831342776105,0
167,0.0002466325043342134,0
8900,0.004504908456058195,0
7804,0.0021275664523777945,0
6141,0.00012703850892917333,0
6850,0.005376493432874369,0
1503,0.006204958532588907,0
6659,0.0001557703702775185,0
2967,0.0001284281171543826,0
4853,8.26879967449674e-05,0
3521,0.0007407432590757386,0
6533,0.00027908550169528936,0
3721,7.081526557656782e-05,0
8610,0.004631267556028287,0
3029,0.00036357624007151893,0
2688,0.00025688032870139794,0
3581,0.000483150793916617,0
514,0.00015510365183353156,0
5802,0.0008670562484143675,0
1129,7.597646523090655e-05,0
442,0.0003570965300927192,0
4528,0.0006791317367351716,0
3949,0.0012731684296809532,0
758,0.00025702117654772746,0
218,0.0005525411578889754,0
5428,6.429994712288135e-05,0
1018,0.0005334864368130571,0
1852,0.0005632323835555912,0
3460,0.0003202527208181204,0
6208,0.000833303154783016,0
5894,0.003308573318428736,0
827,0.009276440809574977,0
4798,0.00031418113223787296,0
1949,0.00015884377034807332,0
2353,0.0003930183594154286,0
3833,0.0001640126571533651,0
2008,0.0017229437540439098,0
8680,0.00833864069700608,0
1151,0.0001380785734265484,0
2943,0.00042934921599043657,0
7618,0.0010426318151617639,0
451,0.005182404497233447,0
2610,0.0038284650939039255,0
5830,0.0003328770979603226,0
3732,0.00018323546831183803,0
8241,0.0046587428804306325,0
8520,0.0007285323750147933,0
4335,0.0006639799044914633,0
988,0.001165995009907429,0
3456,0.0008386628854330158,0
1979,0.000942650735183741,0
4846,0.000547499025428924,0
9139,0.0017854596936212465,0
5175,6.076636145066308e-05,0
7392,0.0031295517732628847,0
4832,0.05454650243194132,0
2200,0.004386507132296553,0
6639,0.0011406194932976844,0
4937,0.00016877504857876977,0
555,0.0015210947174144228,0
4854,0.00029363094012810033,0
583,0.0012064765053188765,0
6575,0.0005022233539201625,0
7868,0.0019336746150658776,0
2850,0.005182404501257473,0
4151,0.00039053304228148824,0
1841,0.0024870020433150866,0
2369,0.00017934508393414866,0
6765,0.0003551340811177541,0
5827,0.00017316588379064383,0
6842,0.003083785831431434,0
3641,0.0007073919095536532,0
4402,4.3286476602748944e-05,0
3475,9.079074056175491e-05,0
1707,0.0006643338877488047,0
1896,0.007730077403120598,0
3720,0.0003783620846711664,0
8969,0.004596900790777822,0
7284,0.00021358732403032837,0
5383,0.0010887938086415528,0
7825,0.003110869057028822,0
1234,0.002991386477507491,0
5115,0.00033790342830339836,0
121,0.002790566747469483,0
3463,0.0010752126446859323,0
204,0.00033806650430925623,0
8112,0.0005479613133445517,0
5368,0.0001480646678041613,0
2279,0.0002410343572507665,0
7271,0.00010900469352663266,0
3662,8.149453803369083e-05,0
9382,0.0013173224458390782,0
7729,0.004651637846632241,0
8375,0.037941792857498276,0
6953,0.041416420577963686,0
598,0.05543734830780136,0
7989,0.004666730937856078,0
2357,0.0018539299221773619,0
8265,0.0177126847445157,0
9437,0.0038257539000726517,0
6525,8.684275334512937e-05,0
7523,0.00470362410411937,0
2178,0.0005519090104642992,0
494,0.0008020688352279193,0
4742,0.004306170823222976,0
4777,0.0003375373694348461,0
9095,0.0046272465758391106,0
6281,0.0005201384783613064,0
8616,0.004870436647245784,0
9304,0.009395773463703289,0
1352,0.0008203905420776225,0
2835,0.0003608131317859216,0
4922,0.00016652399896992665,0
9549,0.0005617109521067246,0
2513,0.0010526120425487597,0
6940,0.07792471073017031,0
1425,0.00015104751418458217,0
2154,0.005182404495965877,0
8670,0.0018747947877948623,0
5357,0.00012097925456442169,0
887,0.0005159294595695406,0
4295,0.0004535787989580897,0
7576,0.0385725907755331,0
1309,0.001384295348004017,0
4754,5.236800292629968e-05,0
8154,0.0057632026333852,0
5587,0.0007860333926485706,0
8342,0.002157663601952257,0
8380,0.00023296945014900344,0
7334,0.0070170499444660505,0
8349,0.048974227660982715,0
4304,0.0013917726691042502,0
490,0.0014196160182019628,0
6157,0.00022965631067715695,0
2007,0.0007796069777137415,0
5509,0.00045341978523312867,0
5663,0.0004350983056131394,0
1809,0.0012163767421808267,0
265,0.018041651616111813,0
5522,0.0001560397215232114,0
7896,0.0006225552000627555,0
495,0.0005586441943183586,0
7762,0.010797754238500639,0
474,0.00013866672189065187,0
3779,0.0005020190550992245,0
4503,0.0001062899816724623,0
1420,0.04531324816996469,0
521,7.597285360479237e-05,0
334,0.00518240450015487,0
4265,0.00011639592124547857,0
9307,0.007688317887737248,0
2139,0.0005183294530722439,0
3194,0.00011405495235129399,0
3211,3.955767948832087e-05,0
4055,0.00040657695741463045,0
8942,0.004116380993278514,0
4725,0.0002781534296934567,0
9026,0.0017034783727452804,0
7878,0.0005209052622016519,0
4290,0.00014793440019673262,0
8408,0.03425968840965151,0
5376,0.0001792813184900519,0
3768,0.00034110252226943,0
190,0.00033330367353679596,0
4698,3.7588409268254635e-05,0
4625,0.0005229055419910115,0
9062,0.008365725057272184,0
6095,0.0013951612707586475,0
9415,0.003173323394049039,0
4791,0.0005611245988974123,0
2755,0.0004845012717453695,0
6369,8.675585309869384e-05,0
4675,0.0005961827639300492,0
1377,0.00037451025072448137,0
5456,0.0005616657359343708,0
9031,0.0001856558815728331,0
9200,0.004710030460506695,0
1621,0.052131603080446426,0
7717,0.0076926673966051795,0
1788,0.0031425950672639555,0
2301,0.0014113498986844499,0
4658,7.149174931177289e-05,0
854,0.0003441757579343316,0
1897,0.008114863858339125,0
1712,0.0024870020433150866,0
7298,0.006181551729176373,0
5077,0.00010966322218129498,0
4504,0.0001292735568666581,0
766,0.003115504474058133,0
4483,0.0011401572755072623,0
426,0.00040526593374339676,0
976,0.00036414659019223816,0
8162,0.0025446003582425256,0
8345,0.04077925344317534,0
7242,0.006166026912375113,0
1672,0.00024466774785342226,0
8000,0.008888595424603813,0
6118,0.00020391156648222818,0
5265,0.0010955819015191614,0
8097,0.001161799353904436,0
6985,0.0005658874175027851,0
8977,0.0006709825797039326,0
7085,0.0030334334525966723,0
1102,0.0006179020991161932,0
2479,0.052131603080446426,0
9333,0.0044727484320257575,0
8159,0.006835369074824488,0
7963,0.008512670944580667,0
1207,0.00017803124865672037,0
644,0.0009581783146630984,0
2606,0.002709672285269571,0
7773,0.000524007651617127,0
9102,0.01080195142115679,0
7402,0.001555757779723854,0
3120,0.0004126677240337683,0
3255,0.00025234216961036033,0
6492,4.1597070735735095e-05,0
497,0.00015401729921291155,0
5051,8.56504311355516e-05,0
8060,0.0027510200602098847,0
984,0.0004900680010573705,0
1953,0.0012960048491081617,0
6949,0.0005248131015463414,0
9484,0.005372264117837272,0
6596,9.281964068380797e-05,0
5040,8.214485816639917e-05,0
5171,0.0006261831029445997,0
5148,0.00013323675598740433,0
6358,0.00013995361274393318,0
1554,0.002816810026535929,0
8871,0.0007939931048528821,0
4100,0.0002012712781818203,0
3124,0.000974140284408273,0
903,0.0011274027559307156,0
2333,0.0005799151350741462,0
704,0.0005997089659510387,0
1012,4.51613551137017e-05,0
5684,5.895854688289128e-05,0
1050,0.004318120835079488,0
3069,0.0007806748317197476,0
925,0.00011001402536314294,0
7944,0.003410111844798747,0
7914,0.0032462256965193744,0
1404,0.052131603080446426,0
4018,3.9360971751189786e-05,0
3854,0.0003713907236621525,0
8546,0.0026593105418169904,0
186,0.00011009437588352014,0
1183,4.090161107752636e-05,0
5365,5.1730298283394466e-05,0
9140,0.004431264563762897,0
1285,0.049336219957432585,0
6959,0.001542315045526005,0
7419,0.005470472462560567,0
4514,0.00044273297698239737,0
1551,0.005182404501257473,0
317,0.0016535131893462974,0
1214,0.0012029694045169242,0
6243,0.0012035227539181083,0
2932,4.89985762195059e-05,0
5588,0.000124207524773851,0
7195,0.0006753250896226582,0
1922,0.0002357012081373539,0
1174,0.00020786590651744062,0
1515,0.0012960048491081617,0
5582,0.0009535846967438946,0
891,5.5732461765011e-05,0
8940,0.00781196390864897,0
6494,0.00019003108732786164,0
4099,4.825889907856815e-05,0
8090,0.0007360480010743683,0
3522,0.0005492742754836034,0
5003,4.571510357479964e-05,0
530,0.0038931075197848014,0
4121,0.000624655349588546,0
3666,0.00028370210587112484,0
7176,0.0013893736641459366,0
4114,0.00011021980346609925,0
2585,0.0005488372627520945,0
6066,0.0007434843163417979,0
4899,7.782008150004656e-05,0
9641,0.014250818162907328,0
8955,0.0005988780786681956,0
382,0.00036266838583654725,0
2983,0.0002474290894127555,0
9600,0.013248922338797313,0
809,0.0001915326385476549,0
4566,0.000180645521856324,0
7851,0.002543881866069851,0
6101,0.00011168179575028552,0
2664,0.00017101005627098522,0
8039,0.0033628146648578983,0
1556,0.00022927363781372173,0
1756,0.0007651434409401638,0
5560,0.0011505003998926295,0
491,0.000511667804375372,0
4403,0.00033090727647134465,0
7110,0.0009430238962556314,0
8806,0.009240113126986353,0
7161,0.009447464549515144,0
8273,0.010420714039356956,0
7503,0.0002101939215488645,0
8631,0.0006130528680196906,0
1811,0.0005478896157285613,0
5811,0.0008841158514641466,0
1482,0.0037054290860667896,0
6420,0.0003307789765661715,0
6991,0.06764172444351974,0
9412,0.00627057706059516,0
5934,0.00014026866792077346,0
978,0.055367340951668696,0
5209,0.00022915626884659077,0
3232,0.0003660108393838453,0
6853,0.001373940236797707,0
6524,0.0002281288168861034,0
9413,0.0031558383716893527,0
2874,6.088684448488097e-05,0
4334,0.0009905952519962033,0
4412,0.0002607563305454663,0
6926,0.05542190242862625,0
2448,0.001955609589962628,0
970,6.790266729821332e-05,0
6441,0.0007248688370180621,0
2776,0.0007435537059552551,0
3436,0.00035663735967263297,0
4300,0.00031047405957345,0
5901,0.0002385637457355574,0
391,0.005182404495965877,0
506,0.008690977755995262,0
791,0.00030739435230521333,0
1959,0.0001460355128234961,0
7219,0.0384758004298874,0
7837,0.0009201537042531839,0
7192,0.004003166640387708,0
2198,0.01390038339932005,0
1859,0.0005714742564521757,0
4690,0.0004355989411636768,0
9647,0.0014875485959181276,0
8810,0.006225627966648714,0
6509,3.726188841807321e-05,0
2378,0.0006856844149146786,0
1208,5.993635615858894e-05,0
2980,0.0002227767371544577,0
2265,0.00024267458974902296,0
1314,0.052131603080446426,0
5511,0.00047873838057804004,0
8428,0.004771095332410769,0
5833,3.727694666575421e-05,0
7809,0.0007759982879258795,0
267,0.01273440820622516,0
6976,0.04529761588351075,0
5194,0.00026827002133898606,0
9085,0.010635513201746412,0
2327,0.00017655720341423252,0
6965,0.04277348768794479,0
367,0.0006657445365674751,0
4907,0.00029896377024392676,0
3506,0.003891787682714817,0
2252,0.00272488393001726,0
3518,5.698404851616929e-05,0
9548,0.0012960050634558216,0
4941,4.5264338316348425e-05,0
8035,0.0007759703274603224,0
6824,0.0007998265234223415,0
2269,0.0015164336658507898,0
8601,0.035324480079939984,0
3535,0.00012594611906231677,0
8020,0.006595117907286666,0
1777,0.0011447586478428363,0
1193,0.0005637981627883297,0
7836,0.0009145586052151833,0
7735,0.0013572934025347621,0
7855,0.002254005761211077,0
8414,0.002808142734102521,0
2867,0.0005487289305625833,0
9595,0.0032286706653981007,0
396,0.00011571053344459658,0
7074,0.00012059095519993843,0
3975,0.0002522244289794741,0
3857,7.605408636577831e-05,0
8884,0.0005383412027300745,0
6449,0.0001689175863957223,0
9357,0.00783711164620223,0
1344,0.00031041521514856105,0
865,0.000683954252380958,0
7978,0.0021814882898337907,0
5647,0.00016713297568047628,0
7723,0.008007812228432672,0
5721,0.0003125921850577411,0
6718,7.048363995717995e-05,0
714,0.0003653521472919038,0
4856,0.0002527621165635976,0
