,reconstruction_error,true_class
5572,0.0010489343567802489,0
6391,5.897678141992894e-05,0
7247,0.0030295862671897308,0
8532,0.004159764512262835,0
8122,0.00550962716419422,0
7767,0.004400856414026146,0
1333,0.00032576269893846803,0
7221,0.001530406916770829,0
5734,8.523946802531708e-05,0
2168,0.0010373192635894318,0
2594,0.0005476850088886862,0
3552,0.0004904873954249256,0
8982,0.0144157498720925,0
4540,6.635635626754183e-05,0
452,0.052131603080446426,0
3160,0.00022608253324439057,0
7506,0.001972750366974881,0
1658,0.0005567354314275469,0
2977,8.063347359249106e-05,0
7378,0.002711063490682456,0
4030,3.7517840042590346e-05,0
3113,0.00015053658006561267,0
994,0.0015719051031372706,0
5372,8.868560156570075e-05,0
2196,0.052131603080446426,0
2467,0.03989623146834506,0
2014,0.014087370279922743,0
5042,5.877845563820868e-05,0
3032,8.103312174146631e-05,0
5782,0.0002706339641126863,0
9282,0.007174295367501696,0
135,0.00021176670902101546,0
1434,0.0005520357432209239,0
1256,0.0093492985434298,0
4616,5.492229847707499e-05,0
2681,0.0005580538443993305,0
9557,0.005187173313281174,0
2131,0.0003164206254706771,0
5208,4.039161494648691e-05,0
9132,0.01855731875385858,0
3841,3.91928646432568e-05,0
3200,0.0011744101396533135,0
3454,0.00012141923697445922,0
3718,0.00019351456658225268,0
1368,0.0006406604581716283,0
3449,0.00013206952616298337,0
4825,4.1601879786751145e-05,0
3400,0.0002654867345836011,0
6138,0.0003591332521460053,0
2743,0.008493897679423776,0
4732,0.00015434584565100063,0
2816,0.00034626872582887893,0
2282,0.0022294521170460233,0
611,0.00027304250343168374,0
5690,0.00018931926291595221,0
8551,0.004060438405242776,0
299,0.0013076739778874638,0
5877,8.576345560375387e-05,0
8662,0.0038920814885745167,0
8189,0.00952873157015588,0
8787,0.0009494974109819628,0
2652,0.0001241655477950209,0
7664,0.003975210410701125,0
2725,8.348419961238153e-05,0
954,0.00021687878315454414,0
5930,0.0003612822831812267,0
2765,8.772187086630256e-05,0
1184,0.0004818510660568884,0
4146,0.0005578730482680602,0
5287,0.00033780893854558027,0
935,0.00019161431513059902,0
1833,0.00483644852260231,0
9075,0.002293890949736039,0
7397,0.0028429401023303954,0
340,0.004669748347017187,0
5080,8.660234179986697e-05,0
433,0.0007453461030925812,0
5993,4.0756093027288476e-05,0
6298,0.0003670965307909633,0
6832,0.002309105146502947,0
1740,0.00031478072587151417,0
9248,0.005182404497233447,0
4805,0.000406250527957736,0
939,0.00012389652063327504,0
5446,4.816380291777368e-05,0
6104,0.00040796045016397507,0
845,0.06864417801280326,0
1542,0.052131603080446426,0
2100,0.004149264888824688,0
540,0.0033106886002609937,0
3335,3.770231186668061e-05,0
1226,0.0011088415012395123,0
908,4.613628871161918e-05,0
3468,0.00020670591013109552,0
6537,0.0002280719931864678,0
3539,0.00030915667984095945,0
2096,0.00032969788501153226,0
1813,0.0018219124245695663,0
6646,0.0002572884360962651,0
7875,0.006212422085716882,0
5451,0.0004943315549402411,0
1426,0.0008278935391124195,0
1396,0.042069166721644076,0
381,0.00010691341383978138,0
3903,0.001278709739351404,0
6079,0.0001267433729855104,0
2015,0.04720373105112261,0
5586,6.708602774027473e-05,0
8761,0.0017260299322299168,0
6739,0.0004933132579380165,0
7741,0.00456007928020019,0
9025,0.0013240912599310445,0
5964,0.0005028110538354232,0
9440,0.052131603080446426,0
558,0.0032471365030020283,0
2694,0.0021708692937706937,0
4881,0.0001633259054195053,0
6192,0.0006360632045520478,0
4474,0.0004061045948328073,0
4357,0.00020854745692144622,0
2699,0.00029373617102621284,0
7308,0.0004525735613811368,0
1710,0.0005602183690628658,0
3383,0.0005613076319232526,0
3508,0.00024040827660461533,0
8619,0.004810445860991175,0
6198,4.7920330803419036e-05,0
3205,0.0005633296134555249,0
3489,0.0003544121935147486,0
5480,0.00012007346034902244,0
1732,0.00035490957645508244,0
4477,0.00018025716337248388,0
2106,0.00010459983070222796,0
1577,9.7042618644485e-05,0
3757,0.00044123024298352846,0
2280,0.00011338732090265435,0
5295,0.0005646963179635049,0
9337,0.0048654324437307885,0
2253,0.0011610084747720841,0
8754,0.001864421650568255,0
9004,0.005896745301242669,0
776,0.003978351838307734,0
1250,0.04026010875047666,0
9001,0.004681691347342636,0
7090,0.0045935185245936224,0
8666,0.0024977367008210214,0
3289,0.00022225387718345332,0
4768,0.0002587677244870308,0
9471,0.0422001472810284,0
8115,0.0006164033136604265,0
8861,0.004452902955370824,0
1385,0.00046148360304966636,0
6383,0.0002629343039628698,0
1113,0.000548322384070738,0
4704,0.00022694918086980034,0
2334,0.0017081063486728693,0
7681,0.003063518094802282,0
5468,0.0003534318706237522,0
168,0.0002216978234970664,0
2547,0.00864421277041667,0
7043,0.0018964013281545218,0
8939,0.004957655346928408,0
5669,8.456213609673151e-05,0
5961,0.0002921183783670091,0
4213,0.052131603080446426,0
8483,0.0005551955769084433,0
7857,0.001309107281484777,0
2331,0.003137140390709264,0
3713,0.0005223800088491051,0
738,0.0049026461338693515,0
345,0.0008745261231838451,0
6558,0.0003746935261831403,0
7327,0.0005605117562788393,0
6067,0.0001412518854862862,0
3514,0.00021023910730979617,0
7482,0.0008278935387777702,0
7209,0.0006832284119151703,0
2095,0.0004078492056736506,0
2432,0.000648758376599776,0
6313,0.0001660095351481175,0
6982,0.0002527493534658709,0
3114,0.0002455826970154502,0
7656,0.00047858811983362,0
4906,9.611497592492846e-05,0
2910,4.3004026930282355e-05,0
4963,0.0007295688713318267,0
8207,0.002294592242453513,0
2027,7.194717721819409e-05,0
7416,0.006697295168047548,0
2449,0.002587446245455028,0
2295,0.00478692107131461,0
5713,0.00019852262099819573,0
1040,0.0002765433590977504,0
467,0.0005371929981900237,0
9097,0.0032405564347356797,0
8711,0.0012041850995597586,0
3396,0.0002651204042825423,0
5469,0.0011610821612468682,0
4247,0.0008820913402967302,0
2719,0.0005409019448626111,0
263,0.0018219124242102552,0
9635,0.003248366802024628,0
4606,0.00032263281030121854,0
7145,0.008966396483775391,0
2955,0.00017051191348070087,0
1244,0.001422854516742996,0
9141,0.0012762180290593237,0
6105,0.00011279838736144834,0
6236,0.000352106362205316,0
4284,0.0007770664798917352,0
374,0.0010008225468996646,0
9020,0.001430128115779574,0
1509,0.0018219124242102552,0
677,0.002411613052221462,0
3293,0.001211233019084402,0
4752,0.0004511280208684473,0
6921,0.0343732658228547,0
2758,0.0006367202388836297,0
7029,0.00014862782917663957,0
8199,0.0006923371100844549,0
7850,0.002763013955738835,0
5339,0.00016664962963575371,0
5675,0.000969093007648974,0
7003,0.0009123621711970406,0
2839,0.0003060465795866916,0
4239,0.00014174491953904163,0
7511,0.002066065328040101,0
694,0.0008435641943277217,0
3210,0.00046096968201937157,0
1362,0.00045548646935978466,0
2833,0.001144865618708964,0
7620,0.006697295168527228,0
364,8.497339396622732e-05,0
9323,0.0017741401400609364,0
5783,0.00015358608563628885,0
4172,0.00023788497885117674,0
2199,0.04431630539691225,0
5112,0.0003812070002349318,0
6925,0.0007754682369383209,0
1878,0.0021069690360175706,0
4623,0.0005890456959901379,0
7998,0.0074219512294194595,0
2226,0.0005519090104642992,0
4391,0.0003183176525516209,0
9483,0.005368614219509069,0
2865,0.004107029924509762,0
2137,3.8989580907496336e-05,0
5379,0.011560565006562594,0
9534,0.0013866855661849703,0
6500,0.00010472350928532492,0
9542,0.0008360032855177267,0
6908,0.00048703135811987747,0
2412,0.0012455821970728694,0
5392,0.00015837915591607925,0
2215,0.015969851113742595,0
8355,0.004831159785231491,0
7500,0.005843565968549881,0
7577,0.005342918430664294,0
3698,0.00029524991190549814,0
3201,0.00021245159062959808,0
620,0.0015631257931116578,0
7691,0.001617918933685022,0
6831,0.0012923604644585324,0
918,0.00018105385672186462,0
5528,0.00046701162745299264,0
2051,5.128120709425614e-05,0
1877,0.052131603080446426,0
517,0.00019880656490739473,0
9034,0.00041836548632250925,0
1825,0.00011296954060269136,0
5247,0.00016204147813595856,0
8519,0.0006243703144713634,0
4107,0.00018549718693719957,0
5541,0.0001930004042219607,0
2481,0.005182404495965877,0
7727,0.003235040175663201,0
697,0.000479544121592143,0
3157,0.0006973386235157134,0
4577,0.0004974281073770775,0
1288,8.159358200856064e-05,0
5163,0.0009459291902356176,0
9321,0.011570381340714048,0
8548,0.002671297204076507,0
8783,0.008060047327618369,0
3613,0.00015936003326142141,0
2935,0.0001611072799596977,0
2407,0.0003792028194015564,0
5153,0.00047679559670615906,0
2691,0.00016069219243270268,0
8271,0.008943449238454308,0
3483,0.0004618967085271792,0
2236,0.001624901472204599,0
5207,0.00038530775745643995,0
7980,0.0017125003994447607,0
2713,0.03836834250703766,0
6584,0.00013788025864823583,0
457,0.0005677059306369782,0
7439,0.0031135579396246605,0
5711,0.0004950896550868036,0
1677,0.0003430868545588897,0
5623,0.00011676282338944161,0
3938,0.0010425060516545252,0
5356,9.521411701534498e-05,0
782,0.03584621069447703,0
2040,0.00029905836211982246,0
1436,7.738651217297368e-05,0
8166,0.04222512682698973,0
8356,0.0011062996186550107,0
6632,0.00042243577194805537,0
9344,0.0012962978517439103,0
673,0.00324463877968677,0
8777,0.008183840397754466,0
3155,0.000858535220097323,0
6099,0.0008959991356216478,0
4553,5.9452105634395145e-05,0
8686,0.004626397298237934,0
7499,0.005436614327303677,0
4953,0.0008751471127925075,0
9373,0.008267970843513588,0
9166,0.007648754949010796,0
4038,7.203391489121736e-05,0
2641,0.002048716717715402,0
6793,0.0004447396204859185,0
7615,0.0007604639773399316,0
1002,4.4526272690896976e-05,0
8472,0.006697295168527228,0
8930,0.0013107528361018688,0
1947,0.0001043947993877152,0
3648,0.00023759155174882065,0
8858,0.008399764618644855,0
4741,0.0002007306106242534,0
8917,0.00499714974841831,0
2549,0.04721285006972084,0
4934,0.00021521876340001032,0
8002,0.005050588143869649,0
358,4.097879950241109e-05,0
328,0.001144751125564271,0
6576,0.0005529357243434451,0
1907,0.0005716562131704479,0
8168,0.0072966073333635036,0
5838,0.000922330048533066,0
2982,6.81213674469889e-05,0
5023,0.00016084775643240102,0
1854,0.00010749422533889637,0
5565,0.00026269247413791326,0
6285,0.0001378256478856934,0
820,0.007703462155352751,0
223,0.005182404494863746,0
2144,0.000570050730022066,0
8367,0.0003413190968634702,0
7714,0.003312305701018686,0
1036,0.0007088800331333351,0
9157,0.013291913358554812,0
7272,9.371555393829201e-05,0
8786,0.005124582014280607,0
8340,0.0020406648207344892,0
543,0.0008083354987052506,0
2607,0.10101022172665433,0
580,0.00046557777347514245,0
9239,0.001375325700219098,0
418,0.00032772316517448805,0
605,0.0008970417841632943,0
2473,0.05048325875358908,0
4430,0.00013661706046772396,0
5575,0.00015045770705718198,0
4728,9.695028037098164e-05,0
5050,0.00029299175018753247,0
4710,0.0005544638621985246,0
5333,7.747629404203398e-05,0
8808,0.008072087144132826,0
5789,0.0003726530813435257,0
5466,0.0002838167360088942,0
6190,0.00021027539058482723,0
9656,0.0005009689887661247,0
8052,0.0021922053427542634,0
7421,0.004974833967524948,0
765,0.00026418502871594017,0
5743,0.0004269149891237131,0
4384,0.000999601418143643,0
4559,0.0005017940621021293,0
5217,5.671994779356425e-05,0
2921,8.793913595224345e-05,0
6928,0.06227234802252278,0
2474,0.052131603080446426,0
128,0.0072321790732207784,0
8629,0.0006741402687383059,0
2721,0.0012142511851048197,0
9163,0.011448348072531683,0
4473,5.643912911992808e-05,0
5801,0.00011442523675472431,0
4539,0.000516823124462731,0
3159,0.0004267547467568403,0
4268,0.0010021794649504453,0
1591,0.052131603080446426,0
5886,0.00018613695505726393,0
7312,0.000447212625338956,0
1985,0.000550260671377468,0
5391,9.475321075817631e-05,0
823,0.07057578815299412,0
4117,0.0004658855228868614,0
8533,0.0004941914586074223,0
4460,0.0002187886717764108,0
1067,4.061231029945531e-05,0
5457,0.0009182864233708421,0
7329,0.0007725334927972216,0
2898,7.263727643982119e-05,0
2989,0.0008154639744522597,0
6400,3.731863664404301e-05,0
1011,0.00048538098873366953,0
2299,0.0004776130938499385,0
7040,0.0003796283211939195,0
2673,0.0016423222122779115,0
1268,9.204643718791665e-05,0
1108,0.0002674804542210108,0
6527,6.174247269161498e-05,0
1614,0.006602341328531718,0
4418,0.0002575761748802755,0
7651,0.006849555775886067,0
2086,0.000547747955061574,0
8078,0.002810210287714506,0
2400,0.0012158473795355167,0
7094,0.0026461298942493886,0
4857,0.0001504311236307011,0
7102,0.0017893575732621093,0
7696,0.004207149627967992,0
1435,0.00723196641027289,0
3602,0.0002895162323328256,0
3960,0.00016487093321918545,0
8933,0.0011863227026865644,0
1109,0.00029840090670880416,0
4280,7.461435399318565e-05,0
7865,0.0014022704195446037,0
6911,0.0010486957805067264,0
1909,0.001096666218179259,0
4190,0.0012166039869097166,0
4339,6.365329629568723e-05,0
6137,0.00019402971272778016,0
7105,0.003936439518564213,0
1738,0.0005453962119388237,0
7759,0.013530179812697192,0
1172,8.549489761067537e-05,0
6702,0.00037884964065357127,0
4264,0.00010518809053895296,0
5626,0.0006888296496103591,0
3808,3.749211373387758e-05,0
9628,0.0008459008068713597,0
3137,7.38356675301936e-05,0
7538,0.0014398873737925212,0
8262,0.013247009282000285,0
8062,0.000675238166651768,0
2123,0.0003716872096063953,0
7668,0.0009941736599770122,0
6150,0.00028075492445396,0
8270,0.011230597703704008,0
4608,9.198953293034286e-05,0
4358,6.104138399730016e-05,0
770,0.0007857354591201868,0
8607,0.0032304142722733844,0
6693,0.00044871824049694985,0
8148,0.005354428969205829,0
8501,0.006290368554265877,0
2416,0.0010381228534992893,0
8064,0.00012008040815132334,0
3154,0.0011656221714509503,0
9019,0.0010541017034195902,0
7728,0.004617796352598011,0
2862,0.0013242767440231548,0
4678,4.2560282932101764e-05,0
9439,0.004703195993749092,0
6074,0.0007813958424641368,0
1519,0.0002360366667646034,0
6840,0.002223998936602594,0
8118,0.00664988808237253,0
4499,8.263719133666898e-05,0
6293,0.00027930021458067735,0
926,0.0006029845855687611,0
1232,0.0010430242131441577,0
7292,0.01001669700981146,0
769,0.0007827216692872833,0
1567,0.0007921051833729914,0
1568,0.0007130048326982895,0
1188,0.0008295331170462642,0
388,8.697744232004908e-05,0
8674,0.002312317768467671,0
4695,0.00040836127098397776,0
5869,5.805703751361402e-05,0
2102,0.0033594748999628645,0
7218,0.03861159350981705,0
3640,0.0009884785918237654,0
8021,0.052131603080446426,0
3802,0.00031510287109300593,0
1641,0.034985972829256584,0
2952,9.648030654229853e-05,0
4240,8.728697451815566e-05,0
9148,0.008952362844302685,0
9409,0.004683518528007441,0
4827,4.151729716445498e-05,0
9207,0.0019456226474584852,0
5681,0.000302310656310024,0
6727,0.0007899718171491088,0
3979,0.00023887350555368424,0
913,0.00045722245964659354,0
2056,0.0011257947419886208,0
6058,0.00011269597528554462,0
2832,0.0010955296588202143,0
8716,0.004867462897405692,0
2567,0.008365953068251462,0
1448,0.016144004736396163,0
8272,0.01088906870194405,0
4697,0.000759609862646869,0
3248,0.00029707104571943663,0
4572,5.5787710391861845e-05,0
7814,0.0005542424695141108,0
6787,0.00011922163002523346,0
5404,0.00016951852596808984,0
9327,0.0014289456103271994,0
3961,0.0008582120957550562,0
2383,0.00014575311471899481,0
3105,0.00010650257696043204,0
6886,0.002894915595515098,0
2054,0.0008778693387432863,0
8507,0.005130111174075691,0
3996,0.00013125418179340536,0
5054,7.958438849703688e-05,0
1538,0.010589823318649808,0
4438,0.0007950121211166411,0
2078,0.000312064987640483,0
8054,0.0027713092481828614,0
152,0.01446595296450441,0
742,0.0016191562243385593,0
6338,0.0003646697745227543,0
3883,0.00016241844236955985,0
4112,0.0001533803715320245,0
7126,0.00502998934353122,0
6941,0.0008584301785953263,0
879,6.088161352333302e-05,0
1545,0.001432064832732098,0
2197,0.0011001466837800473,0
7776,0.005093537772679405,0
3397,0.0008612519899462768,0
6071,8.352580935178208e-05,0
4318,0.00010418826650183758,0
1974,9.68403005568458e-05,0
5887,0.0021491712308263603,0
2802,0.006576668024442391,0
609,0.0016851477074797212,0
9072,0.011437431600676016,0
7114,0.000379356452980602,0
7559,0.006385709037244679,0
1409,0.005182404495965877,0
6069,6.488321888728427e-05,0
3363,0.0005314673702138515,0
3822,5.011319183954776e-05,0
202,0.00040645339000554417,0
8586,0.00897315212279972,0
384,0.0005550138650740538,0
1893,0.007190381653706979,0
4208,4.651416939227139e-05,0
6156,4.4957445888213874e-05,0
6587,0.000859480248440374,0
8872,0.00430976183085103,0
9228,0.001201079331458338,0
1154,4.008380658234563e-05,0
2322,0.00018628326010360527,0
5864,0.006357409210360568,0
9279,0.0032580388883158055,0
5692,0.00019077640151153081,0
6636,9.539684632731969e-05,0
8654,0.019947739759166933,0
332,0.00023107710016404898,0
2013,0.0099825934201045,0
6388,4.559695868497662e-05,0
1733,0.00032195462907553526,0
3285,0.00020133397485440515,0
5918,3.781544118943335e-05,0
1213,0.001107668685385853,0
5414,4.052273961328011e-05,0
3414,0.00016024659020390995,0
2984,0.00031544454896746107,0
7545,0.004747437059204194,0
9365,0.03590379733907272,0
4424,0.00020886678107515436,0
9401,0.005123461246814307,0
7238,0.002481026907527575,0
5330,0.0003184182247446496,0
9092,0.007664610925862068,0
8706,0.010264159013651956,0
370,0.0002654404372328436,0
2808,0.0003092000082232968,0
7377,0.0026395142433134045,0
1593,0.00016352338136361633,0
2456,0.0001454700856519038,0
2821,0.0008745901902328059,0
2132,0.00012578571456361596,0
1603,0.00012984843519446332,0
3995,0.00043244399509519246,0
4686,0.00043323128907367956,0
7877,0.0034896935185660858,0
1417,0.010625209188960372,0
5387,0.0008215596887638759,0
7721,0.004703348472462839,0
4687,0.00013238633077676274,0
6623,0.00016651100524028378,0
6816,0.0024870020429449244,0
3453,5.003098472868755e-05,0
6442,0.0005264741518077124,0
4227,4.383945976776688e-05,0
6287,0.0009836875246543426,0
661,0.0006845105487906001,0
2612,0.0032841963333033663,0
5850,0.03676332877180555,0
9491,0.007161765303032507,0
4641,0.0004036792228248721,0
1716,0.052131603080446426,0
2786,0.00051878933869376,0
5323,0.052131603080446426,0
7660,0.00042651306031158656,0
974,0.003526299290514653,0
1469,0.0006324424977657055,0
5644,0.0009628023299944325,0
3107,0.0005046290191863867,0
6063,0.0007093056402670316,0
877,0.004617445088139769,0
20,0.08167779567944516,1
6,0.07842335709866921,1
102,0.07589098963940977,1
14,0.08228866900673233,1
19,0.12050706365913894,1
104,0.0758817640939504,1
54,0.07525833258109271,1
74,0.07398315635907163,1
31,0.09160735703220807,1
15,0.07558859284876333,1
66,0.10032526692133908,1
10,0.07839894080405288,1
32,0.07645727640381397,1
101,0.08970410820273812,1
12,0.08230029474113737,1
30,0.07649115358267139,1
3,0.07839086721959751,1
88,0.07628627470220659,1
34,0.0760909854033608,1
4,0.07839634051166237,1
84,0.07483545214099314,1
106,0.08956126995693335,1
44,0.09038778667593797,1
89,0.08935288731089774,1
